artist_id,artist_name,album_id,album_name,genres,followers,popularity,link_image,url,album_type,total_tracks,release_date,release_date_precision,track_id,name,preview,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,7xYiTrbTL57QO0bb4hXIKo,Lust For Life,pop,40266213,92,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,album,16,2017-07-21,day,5UPHeuDP0AnG830Yf3bJJD,Coachella - Woodstock In My Mind,,0.535,0.658,7,-7.425,1,0.0998,0.189,4.11E-5,0.0683,0.413,129.835,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,5j3fOEfANKAz1lkFPxk8EA,浮気なKISS ME GIRL,https://p.scdn.co/mp3-preview/56cd55359259bc1e0f6d2e2a128f79b2cb5f3fd5?cid=d636b62692f94f7ab8495b4d490e26cc,0.505,0.896,9,-3.313,1,0.0627,0.0392,0.0,0.381,0.852,157.976,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,5j3fOEfANKAz1lkFPxk8EA,浮気なKISS ME GIRL,https://p.scdn.co/mp3-preview/56cd55359259bc1e0f6d2e2a128f79b2cb5f3fd5?cid=d636b62692f94f7ab8495b4d490e26cc,0.505,0.896,9,-3.313,1,0.0627,0.0392,0.0,0.381,0.852,157.976,4
001Ju8fxqMbobN0xjX7XPL,Samar Singh,6swPR1YF8FJSljZahxMUdT,Holi Me Ak Pk,bhojpuri pop,558163,62,https://i.scdn.co/image/ab6761610000e5ebd329602f4f3465217b054140,https://open.spotify.com/artist/001Ju8fxqMbobN0xjX7XPL,album,9,2015-01-03,day,5sgubBuqmmHxIPUpeF6q0C,Tohre Ghaghri Me Sagri,https://p.scdn.co/mp3-preview/0de7fd76fd8efa0f06543c29b7c18723e98cb600?cid=05e2ff0a21954615b11878a9eb038e7f,0.554,0.975,5,-3.81,0,0.309,0.208,0.0,0.657,0.792,179.909,4
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,2onlPQBUlUP3eUExmNaWBf,Moder Jord,classic swedish pop,237999,53,https://i.scdn.co/image/ab6761610000e5eb9fd5de5ba2ae6769e75dc318,https://open.spotify.com/artist/00PLVqZ4oaOmbI4lacLUBO,album,10,2020-08-28,day,5y6qSUN9fTp11JB8qdrTOh,När du går,,0.648,0.913,5,-5.584,1,0.0324,0.176,0.00861,0.113,0.776,142.013,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,62m2doBGvQ4rYCydh2zNZq,Eternally,https://p.scdn.co/mp3-preview/73b012babdad2159349f8428b3c660cfb1e5a7b2?cid=d636b62692f94f7ab8495b4d490e26cc,0.214,0.491,6,-6.492,0,0.0329,0.504,0.0,0.111,0.259,175.519,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,62m2doBGvQ4rYCydh2zNZq,Eternally,https://p.scdn.co/mp3-preview/73b012babdad2159349f8428b3c660cfb1e5a7b2?cid=d636b62692f94f7ab8495b4d490e26cc,0.214,0.491,6,-6.492,0,0.0329,0.504,0.0,0.111,0.259,175.519,4
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,2onlPQBUlUP3eUExmNaWBf,Moder Jord,classic swedish pop,237999,53,https://i.scdn.co/image/ab6761610000e5eb9fd5de5ba2ae6769e75dc318,https://open.spotify.com/artist/00PLVqZ4oaOmbI4lacLUBO,album,10,2020-08-28,day,63pKMXg7TQDJUZHbymprHq,Ett mörker utan ljus,,0.563,0.897,6,-5.776,0,0.0434,0.192,1.12E-4,0.0945,0.491,171.88,4
001Ju8fxqMbobN0xjX7XPL,Samar Singh,4Dwe1BxqygS8m6Aic8FLju,Holi No 01,bhojpuri pop,558163,62,https://i.scdn.co/image/ab6761610000e5ebd329602f4f3465217b054140,https://open.spotify.com/artist/001Ju8fxqMbobN0xjX7XPL,album,7,2015-02-02,day,6AocizBeSygcJmWVZqF7zd,Chuwata Rang Thope Thop Re,https://p.scdn.co/mp3-preview/cb2c19b91025e97fdc289200a20621fd054f154d?cid=05e2ff0a21954615b11878a9eb038e7f,0.766,0.831,0,-6.632,1,0.066,0.299,0.0,0.176,0.837,131.952,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,2xxavDwdNZwRTxuZkrx644,HEAVY GAUGE,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,12,1999-10-20,day,6Cyp4H62rkvMLcCNRjgcct,ここではない、どこかへ,https://p.scdn.co/mp3-preview/97846e3358b826a9f6753677ea5c3027819f8661?cid=d636b62692f94f7ab8495b4d490e26cc,0.484,0.885,9,-5.555,1,0.0404,0.034,0.0,0.136,0.525,136.979,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,2xxavDwdNZwRTxuZkrx644,HEAVY GAUGE,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,12,1999-10-20,day,6Cyp4H62rkvMLcCNRjgcct,ここではない、どこかへ,https://p.scdn.co/mp3-preview/97846e3358b826a9f6753677ea5c3027819f8661?cid=d636b62692f94f7ab8495b4d490e26cc,0.484,0.885,9,-5.555,1,0.0404,0.034,0.0,0.136,0.525,136.979,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,2CnejDvjKxfR0ejJvmxXlL,MUSIC LIFE,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,11,2014-11-05,day,6V3Mp7lJrx1OSpTewsIOaF,百花繚乱,https://p.scdn.co/mp3-preview/1644c36765ef04425fa6f289a8e03fb65c5ae58c?cid=d636b62692f94f7ab8495b4d490e26cc,0.517,0.946,9,-2.36,1,0.0587,0.0248,0.0,0.64,0.624,126.141,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,2CnejDvjKxfR0ejJvmxXlL,MUSIC LIFE,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,11,2014-11-05,day,6V3Mp7lJrx1OSpTewsIOaF,百花繚乱,https://p.scdn.co/mp3-preview/1644c36765ef04425fa6f289a8e03fb65c5ae58c?cid=d636b62692f94f7ab8495b4d490e26cc,0.517,0.946,9,-2.36,1,0.0587,0.0248,0.0,0.64,0.624,126.141,4
001Ju8fxqMbobN0xjX7XPL,Samar Singh,4Dwe1BxqygS8m6Aic8FLju,Holi No 01,bhojpuri pop,558163,62,https://i.scdn.co/image/ab6761610000e5ebd329602f4f3465217b054140,https://open.spotify.com/artist/001Ju8fxqMbobN0xjX7XPL,album,7,2015-02-02,day,6YQZFG5b75WwBSpiDI8BhP,Holi Me Hilawale Badu,https://p.scdn.co/mp3-preview/e0db625e5fae2ebee4b199a17e6cdd1cc4a209ff?cid=05e2ff0a21954615b11878a9eb038e7f,0.447,0.91,10,-8.449,0,0.0528,0.58,0.0,0.355,0.975,82.589,3
00AFbqxvdDK6T1D6MQZ9c1,GLAY,3CbMgewyUxXD1J2dH19QXB,rare collectives vol.2,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,22,2003-02-05,day,6pxtUr4mwJQO2c73gX6fSA,17bars (Instrumental),https://p.scdn.co/mp3-preview/5bcbac47c667969a26fa3535b441dc709229c292?cid=d636b62692f94f7ab8495b4d490e26cc,0.623,0.79,1,-8.127,1,0.129,0.304,0.00906,0.381,0.896,117.656,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,3CbMgewyUxXD1J2dH19QXB,rare collectives vol.2,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,22,2003-02-05,day,6pxtUr4mwJQO2c73gX6fSA,17bars (Instrumental),https://p.scdn.co/mp3-preview/5bcbac47c667969a26fa3535b441dc709229c292?cid=d636b62692f94f7ab8495b4d490e26cc,0.623,0.79,1,-8.127,1,0.129,0.304,0.00906,0.381,0.896,117.656,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,classic j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,7HAxoApVJRSrlRgQ8NlLxb,SORRY LOVE,https://p.scdn.co/mp3-preview/49a3c2c0fbc9d4ed06d954a7cbcdd7cfb9126e2e?cid=d636b62692f94f7ab8495b4d490e26cc,0.289,0.683,7,-6.779,1,0.0332,0.0484,0.0,0.186,0.404,182.003,4
00AFbqxvdDK6T1D6MQZ9c1,GLAY,1DD11BvoRKXvVj4kG3hfES,MUSIC LIFE 豪華盤 BALLADE BEST☆MELODIES,j-pop,590825,56,https://i.scdn.co/image/ab6761610000e5ebc200887e058b56ca63e60ead,https://open.spotify.com/artist/00AFbqxvdDK6T1D6MQZ9c1,album,25,2014-11-05,day,7HAxoApVJRSrlRgQ8NlLxb,SORRY LOVE,https://p.scdn.co/mp3-preview/49a3c2c0fbc9d4ed06d954a7cbcdd7cfb9126e2e?cid=d636b62692f94f7ab8495b4d490e26cc,0.289,0.683,7,-6.779,1,0.0332,0.0484,0.0,0.186,0.404,182.003,4
00PLVqZ4oaOmbI4lacLUBO,Stiftelsen,2onlPQBUlUP3eUExmNaWBf,Moder Jord,classic swedish pop,237999,53,https://i.scdn.co/image/ab6761610000e5eb9fd5de5ba2ae6769e75dc318,https://open.spotify.com/artist/00PLVqZ4oaOmbI4lacLUBO,album,10,2020-08-28,day,7e6onFpK1ROU6I5QHapG3L,Vi gör det igen,,0.573,0.624,9,-5.756,1,0.0319,0.162,0.00166,0.07,0.454,120.049,4
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,2DpEBrjCur1ythIZ10gJWw,Honeymoon,art pop,40266213,92,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,album,14,2015-09-18,day,7g3htkaLz4ETFn0cifwM3y,High By The Beach,,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,4
00FQb4jTyendYWaN8pK0wa,Lana Del Rey,2DpEBrjCur1ythIZ10gJWw,Honeymoon,pop,40266213,92,https://i.scdn.co/image/ab6761610000e5ebb99cacf8acd5378206767261,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,album,14,2015-09-18,day,7g3htkaLz4ETFn0cifwM3y,High By The Beach,,0.536,0.486,11,-11.067,0,0.0346,0.244,0.00788,0.12,0.0968,131.988,4
